sourceId,eventType,eventTime,currentAggregateRate
13,SOURCE_OFF,84.45219390308053,8.0
6,SOURCE_OFF,84.5874221972816,7.0
11,SOURCE_OFF,84.61117273181448,6.0
15,SOURCE_ON,84.64312202927513,7.0
10,SOURCE_ON,84.84237556554228,8.0
19,SOURCE_OFF,84.88622512160643,7.0
16,SOURCE_ON,84.90008551000072,8.0
1,SOURCE_ON,84.94272583382629,9.0
14,SOURCE_ON,85.09945948242203,10.0
9,SOURCE_OFF,85.17172281674802,9.0
12,SOURCE_OFF,85.22361723245423,8.0
18,SOURCE_ON,85.51200689263203,9.0
2,SOURCE_ON,85.54391040810938,10.0
6,SOURCE_ON,85.91767404379004,11.0
14,SOURCE_OFF,86.46531508511616,10.0
17,SOURCE_ON,86.52137035701654,11.0
10,SOURCE_OFF,86.6052547946761,10.0
16,SOURCE_OFF,86.62047871501751,9.0
11,SOURCE_ON,86.75124527301773,10.0
15,SOURCE_OFF,86.89353834326839,9.0
5,SOURCE_OFF,87.13101853623795,8.0
12,SOURCE_ON,87.24227075267876,9.0
2,SOURCE_OFF,87.29301501522887,8.0
0,SOURCE_ON,87.39278532322358,9.0
14,SOURCE_ON,87.46760824283062,10.0
18,SOURCE_OFF,87.61436257004274,9.0
6,SOURCE_OFF,87.89365134988934,8.0
11,SOURCE_OFF,87.9114172048028,7.0
9,SOURCE_ON,87.93630947707844,8.0
16,SOURCE_ON,88.03372905114972,9.0
10,SOURCE_ON,88.04100387638957,10.0
2,SOURCE_ON,88.52115615356783,11.0
5,SOURCE_ON,88.55488767444109,12.0
12,SOURCE_OFF,88.61322389539318,11.0
0,SOURCE_OFF,88.69452042611404,10.0
3,SOURCE_ON,88.89937873738928,11.0
16,SOURCE_OFF,89.4160425577426,10.0
18,SOURCE_ON,89.50354068615556,11.0
9,SOURCE_OFF,89.53087986627202,10.0
6,SOURCE_ON,89.92212994810923,11.0
2,SOURCE_OFF,90.35692467655511,10.0
10,SOURCE_OFF,90.42858329411128,9.0
3,SOURCE_OFF,90.47108398196683,8.0
8,SOURCE_OFF,90.57930267986067,7.0
14,SOURCE_OFF,90.6465635026926,6.0
19,SOURCE_ON,91.11518856734266,7.0
16,SOURCE_ON,91.13741159149626,8.0
6,SOURCE_OFF,91.15514440899673,7.0
11,SOURCE_ON,91.19610079612511,8.0
0,SOURCE_ON,91.20757500462118,9.0
9,SOURCE_ON,91.38755545719002,10.0
17,SOURCE_OFF,91.54512014818755,9.0
2,SOURCE_ON,91.57234110041495,10.0
3,SOURCE_ON,91.74837581679292,11.0
10,SOURCE_ON,91.80353505591766,12.0
19,SOURCE_OFF,92.13583911810801,11.0
6,SOURCE_ON,92.18136489090493,12.0
1,SOURCE_OFF,92.33504619449951,11.0
8,SOURCE_ON,92.45598421589241,12.0
18,SOURCE_OFF,92.4877013506369,11.0
2,SOURCE_OFF,92.59295406781187,10.0
16,SOURCE_OFF,92.77424025032714,9.0
3,SOURCE_OFF,92.78841225694597,8.0
10,SOURCE_OFF,92.94679413266351,7.0
12,SOURCE_ON,93.08272255134251,8.0
19,SOURCE_ON,93.1731955477298,9.0
6,SOURCE_OFF,93.26051967570892,8.0
5,SOURCE_OFF,93.3657995772153,7.0
8,SOURCE_OFF,93.50933784164535,6.0
3,SOURCE_ON,93.8581223011196,7.0
17,SOURCE_ON,93.95164194457368,8.0
10,SOURCE_ON,94.02129844115036,9.0
12,SOURCE_OFF,94.10124856295593,8.0
19,SOURCE_OFF,94.3085863018159,7.0
14,SOURCE_ON,94.33583278273193,8.0
11,SOURCE_OFF,95.12851401169956,7.0
10,SOURCE_OFF,95.33498012728947,6.0
19,SOURCE_ON,95.39385621281845,7.0
1,SOURCE_ON,95.4857510825897,8.0
3,SOURCE_OFF,95.65395703405467,7.0
13,SOURCE_ON,95.76215938321707,8.0
18,SOURCE_ON,96.04689714487762,9.0
12,SOURCE_ON,96.1133311592539,10.0
14,SOURCE_OFF,96.27146495919585,9.0
16,SOURCE_ON,96.27328388295639,10.0
8,SOURCE_ON,96.72535881128448,11.0
1,SOURCE_OFF,96.84505054200741,10.0
17,SOURCE_OFF,96.93304733266056,9.0
3,SOURCE_ON,97.07418899253916,10.0
11,SOURCE_ON,97.07625862288425,11.0
18,SOURCE_OFF,97.10446784499416,10.0
13,SOURCE_OFF,97.39946360418494,9.0
14,SOURCE_ON,97.43237455237598,10.0
12,SOURCE_OFF,97.58351748899823,9.0
10,SOURCE_ON,97.72332003342794,10.0
8,SOURCE_OFF,97.81463420619474,9.0
6,SOURCE_ON,98.01519776870822,10.0
17,SOURCE_ON,98.03231967403507,11.0
16,SOURCE_OFF,98.12009272187395,10.0
13,SOURCE_ON,98.53097721908081,11.0
14,SOURCE_OFF,98.57262859755477,10.0
18,SOURCE_ON,98.81195519844249,11.0
3,SOURCE_OFF,98.93939146815693,10.0
8,SOURCE_ON,99.09232057292105,11.0
17,SOURCE_OFF,99.09936575801932,10.0
16,SOURCE_ON,99.25945772002252,11.0
11,SOURCE_OFF,99.84964017441047,10.0
18,SOURCE_OFF,100.12872070832549,9.0
3,SOURCE_ON,100.16367452362607,10.0
17,SOURCE_ON,100.3716313065687,11.0
9,SOURCE_OFF,100.47726192417052,10.0
14,SOURCE_ON,100.66384952051176,11.0
8,SOURCE_OFF,100.68919307978598,10.0
0,SOURCE_OFF,100.71359276426473,9.0
5,SOURCE_ON,100.7427804438952,10.0
6,SOURCE_OFF,100.82049810947919,9.0
13,SOURCE_OFF,100.99405819412304,8.0
17,SOURCE_OFF,101.61843127810127,7.0
9,SOURCE_ON,101.62294035599578,8.0
14,SOURCE_OFF,101.86352673659636,7.0
19,SOURCE_OFF,101.9094048323869,6.0
8,SOURCE_ON,101.98259772247376,7.0
10,SOURCE_OFF,101.98863836660134,6.0
11,SOURCE_ON,102.17259776048061,7.0
6,SOURCE_ON,102.6084002965682,8.0
13,SOURCE_ON,102.66693183988858,9.0
18,SOURCE_ON,102.70770260583609,10.0
9,SOURCE_OFF,103.05617089306463,9.0
12,SOURCE_ON,103.12296170729206,10.0
8,SOURCE_OFF,103.1359443650359,9.0
3,SOURCE_OFF,103.47986518941451,8.0
17,SOURCE_ON,103.50323819199761,9.0
6,SOURCE_OFF,103.64200395411874,8.0
18,SOURCE_OFF,103.73191775926475,7.0
13,SOURCE_OFF,103.93977848234545,6.0
10,SOURCE_ON,104.05079153422558,7.0
11,SOURCE_OFF,104.40588782250607,6.0
12,SOURCE_OFF,104.4277668314018,5.0
14,SOURCE_ON,104.53815876363501,6.0
8,SOURCE_ON,104.59091958413126,7.0
0,SOURCE_ON,104.69005421733114,8.0
16,SOURCE_OFF,104.85749684781115,7.0
13,SOURCE_ON,105.20848226273782,8.0
10,SOURCE_OFF,105.37281265894654,7.0
12,SOURCE_ON,105.51259775454791,8.0
14,SOURCE_OFF,105.85253173402381,7.0
16,SOURCE_ON,106.11985808429277,8.0
5,SOURCE_OFF,106.24356596656294,7.0
11,SOURCE_ON,106.44676872193774,8.0
10,SOURCE_ON,106.51634434161046,9.0
6,SOURCE_ON,106.60533646046264,10.0
0,SOURCE_OFF,106.81091180724557,9.0
19,SOURCE_ON,107.16358381936621,10.0
10,SOURCE_OFF,107.59682293482375,9.0
17,SOURCE_OFF,107.6301532215497,8.0
9,SOURCE_ON,107.64181393616641,9.0
16,SOURCE_OFF,107.783717364228,8.0
11,SOURCE_OFF,107.98733962957283,7.0
6,SOURCE_OFF,107.99268145737139,6.0
0,SOURCE_ON,108.08486376918604,7.0
19,SOURCE_OFF,108.26839391518676,6.0
14,SOURCE_ON,108.34522463002892,7.0
12,SOURCE_OFF,108.4786998725888,6.0
9,SOURCE_OFF,108.7089194013783,5.0
16,SOURCE_ON,108.83981229127045,6.0
17,SOURCE_ON,108.90383960522503,7.0
11,SOURCE_ON,108.99829328023154,8.0
13,SOURCE_OFF,109.13433196317993,7.0
0,SOURCE_OFF,109.1585174862347,6.0
8,SOURCE_OFF,109.39936932158295,5.0
5,SOURCE_ON,109.4801213990406,6.0
6,SOURCE_ON,109.86698285452553,7.0
16,SOURCE_OFF,110.07795094692646,6.0
10,SOURCE_ON,110.19861307868932,7.0
14,SOURCE_OFF,110.33299193880528,6.0
18,SOURCE_ON,110.35434217234777,7.0
9,SOURCE_ON,110.39869515568563,8.0
1,SOURCE_ON,110.42531448509476,9.0
8,SOURCE_ON,110.45569183712118,10.0
11,SOURCE_OFF,110.74365189520586,9.0
13,SOURCE_ON,110.8382516921813,10.0
5,SOURCE_OFF,111.01888053703307,9.0
6,SOURCE_OFF,111.27190992039716,8.0
12,SOURCE_ON,111.32133636894612,9.0
14,SOURCE_ON,111.3534399076027,10.0
1,SOURCE_OFF,111.61093961746741,9.0
3,SOURCE_ON,111.74014010480148,10.0
13,SOURCE_OFF,111.97270005584177,9.0
19,SOURCE_ON,112.0508890969053,10.0
8,SOURCE_OFF,112.16098764563803,9.0
0,SOURCE_ON,112.16266340897022,10.0
16,SOURCE_ON,112.19923996791101,11.0
6,SOURCE_ON,112.30882715935186,12.0
12,SOURCE_OFF,112.43254565370712,11.0
9,SOURCE_OFF,112.43671898285658,10.0
14,SOURCE_OFF,112.45532408683268,9.0
10,SOURCE_OFF,112.46534079670788,8.0
5,SOURCE_ON,112.92339769953644,9.0
18,SOURCE_OFF,113.154391360996,8.0
0,SOURCE_OFF,113.30909179069657,7.0
6,SOURCE_OFF,113.36195499765243,6.0
3,SOURCE_OFF,113.41282958778076,5.0
8,SOURCE_ON,113.43299009547272,6.0
9,SOURCE_ON,113.60197695169781,7.0
14,SOURCE_ON,113.73750745276317,8.0
10,SOURCE_ON,114.19282914383065,9.0
12,SOURCE_ON,114.61894876030642,10.0
5,SOURCE_OFF,114.67272526323404,9.0
0,SOURCE_ON,114.79680595877433,10.0
14,SOURCE_OFF,114.8926343670081,9.0
9,SOURCE_OFF,115.00996454338569,8.0
8,SOURCE_OFF,115.03453208790054,7.0
6,SOURCE_ON,115.35444996963963,8.0
16,SOURCE_OFF,115.36269616669625,7.0
10,SOURCE_OFF,115.47438876544972,6.0
12,SOURCE_OFF,115.84570876430618,5.0
0,SOURCE_OFF,115.8758695648224,4.0
14,SOURCE_ON,115.9515958273356,5.0
11,SOURCE_ON,116.31167542285097,6.0
9,SOURCE_ON,116.38266244077538,7.0
6,SOURCE_OFF,116.4535666155869,6.0
3,SOURCE_ON,116.53103862355567,7.0
13,SOURCE_ON,116.65274738552982,8.0
10,SOURCE_ON,116.80263146237087,9.0
0,SOURCE_ON,116.99644835124622,10.0
5,SOURCE_ON,117.02910414412128,11.0
8,SOURCE_ON,117.22762257723049,12.0
1,SOURCE_ON,117.2947018120238,13.0
11,SOURCE_OFF,117.39360729108196,12.0
13,SOURCE_OFF,117.78230505706735,11.0
6,SOURCE_ON,118.0063717379548,12.0
5,SOURCE_OFF,118.04372531105959,11.0
9,SOURCE_OFF,118.08784310857843,10.0
3,SOURCE_OFF,118.72180114147918,9.0
10,SOURCE_OFF,118.73562908335967,8.0
0,SOURCE_OFF,118.79515511592005,7.0
11,SOURCE_ON,118.9030443953057,8.0
14,SOURCE_OFF,118.98128267726139,7.0
17,SOURCE_OFF,119.02994583802185,6.0
1,SOURCE_OFF,119.45442935014444,5.0
10,SOURCE_ON,120.1911007855716,6.0
5,SOURCE_ON,120.20399253801128,7.0
14,SOURCE_ON,120.29572635474248,8.0
17,SOURCE_ON,120.55134579850136,9.0
1,SOURCE_ON,120.61198310532663,10.0
11,SOURCE_OFF,120.7093782395352,9.0
13,SOURCE_ON,120.98235438417663,10.0
12,SOURCE_ON,121.01614450031622,11.0
8,SOURCE_OFF,121.0617939214942,10.0
0,SOURCE_ON,121.17102518115448,11.0
10,SOURCE_OFF,121.20782265324182,10.0
5,SOURCE_OFF,121.81874280019673,9.0
1,SOURCE_OFF,121.92229760714653,8.0
12,SOURCE_OFF,122.08296604364728,7.0
14,SOURCE_OFF,122.13263761812196,6.0
8,SOURCE_ON,122.1669803848476,7.0
0,SOURCE_OFF,122.25159350229704,6.0
13,SOURCE_OFF,122.28875420856532,5.0
9,SOURCE_ON,122.35631724773886,6.0
10,SOURCE_ON,122.711583198483,7.0
11,SOURCE_ON,122.7118583850884,8.0
1,SOURCE_ON,123.02920362535308,9.0
6,SOURCE_OFF,123.15116727427868,8.0
8,SOURCE_OFF,123.20929141235808,7.0
14,SOURCE_ON,123.22479203579829,8.0
17,SOURCE_OFF,123.32774446851975,7.0
9,SOURCE_OFF,123.59266055545686,6.0
5,SOURCE_ON,123.68784488313145,7.0
12,SOURCE_ON,123.78604242297334,8.0
10,SOURCE_OFF,123.79161671093146,7.0
13,SOURCE_ON,124.14475210235626,8.0
11,SOURCE_OFF,124.33993116331274,7.0
3,SOURCE_ON,124.35811985976044,8.0
6,SOURCE_ON,124.40938648605625,9.0
1,SOURCE_OFF,124.6966592049982,8.0
8,SOURCE_ON,124.75129504743533,9.0
10,SOURCE_ON,124.90363798528921,10.0
14,SOURCE_OFF,124.94958190820762,9.0
9,SOURCE_ON,124.95470810220455,10.0
13,SOURCE_OFF,125.20518027370782,9.0
17,SOURCE_ON,125.45810902852116,10.0
12,SOURCE_OFF,125.71121690297092,9.0
8,SOURCE_OFF,125.77007654629814,8.0
18,SOURCE_ON,125.91255516757995,9.0
10,SOURCE_OFF,125.98881511382483,8.0
6,SOURCE_OFF,125.99653284589238,7.0
11,SOURCE_ON,126.2591057551716,8.0
9,SOURCE_OFF,126.3767232700173,7.0
14,SOURCE_ON,126.47587271598897,8.0
13,SOURCE_ON,126.56868126332037,9.0
3,SOURCE_OFF,126.61941587102977,8.0
5,SOURCE_OFF,126.75047337416714,7.0
17,SOURCE_OFF,126.77034160289915,6.0
1,SOURCE_ON,126.86821184146591,7.0
12,SOURCE_ON,126.93966185283261,8.0
18,SOURCE_OFF,127.20493051276756,7.0
10,SOURCE_ON,127.6046653639849,8.0
5,SOURCE_ON,127.85980376401434,9.0
17,SOURCE_ON,127.92638808940012,10.0
13,SOURCE_OFF,128.0600098594425,9.0
12,SOURCE_OFF,128.3073500445803,8.0
3,SOURCE_ON,128.407597976808,9.0
6,SOURCE_ON,128.5250746990799,10.0
9,SOURCE_ON,128.5412786514478,11.0
5,SOURCE_OFF,128.94704723201045,10.0
8,SOURCE_ON,129.0260827218153,11.0
11,SOURCE_OFF,129.08350584369535,10.0
17,SOURCE_OFF,129.12122185555424,9.0
18,SOURCE_ON,129.4087522633188,10.0
12,SOURCE_ON,129.46281469310492,11.0
10,SOURCE_OFF,129.63943169756263,10.0
6,SOURCE_OFF,129.7244387836925,9.0
9,SOURCE_OFF,129.81860155190168,8.0
5,SOURCE_ON,129.96683219957185,9.0
14,SOURCE_OFF,130.63984950209138,8.0
18,SOURCE_OFF,130.64721930152226,7.0
8,SOURCE_OFF,130.70797601060193,6.0
0,SOURCE_ON,130.7696580680401,7.0
13,SOURCE_ON,130.77140714320336,8.0
11,SOURCE_ON,130.78901275983446,9.0
1,SOURCE_OFF,131.56642687026846,8.0
6,SOURCE_ON,131.79991268624866,9.0
13,SOURCE_OFF,132.00102262581882,8.0
14,SOURCE_ON,132.06925586211483,9.0
11,SOURCE_OFF,132.4778700161119,8.0
0,SOURCE_OFF,132.6852019309143,7.0
9,SOURCE_ON,132.74036547746084,8.0
5,SOURCE_OFF,132.9197619823423,7.0
13,SOURCE_ON,133.04941977193846,8.0
3,SOURCE_OFF,133.26603895102565,7.0
17,SOURCE_ON,133.2807375001861,8.0
2,SOURCE_ON,133.4565124809762,9.0
0,SOURCE_ON,133.8329427827876,10.0
5,SOURCE_ON,134.13845157761216,11.0
13,SOURCE_OFF,134.17636919558342,10.0
8,SOURCE_ON,134.247878455849,11.0
11,SOURCE_ON,134.39911073786683,12.0
2,SOURCE_OFF,134.48364480671117,11.0
17,SOURCE_OFF,134.5692799360952,10.0
14,SOURCE_OFF,134.7857846830034,9.0
18,SOURCE_ON,135.3786280054498,10.0
13,SOURCE_ON,135.58435290053717,11.0
17,SOURCE_ON,135.69675401024992,12.0
2,SOURCE_ON,135.88247913573576,13.0
9,SOURCE_OFF,135.96104779518282,12.0
14,SOURCE_ON,136.30307493580642,13.0
1,SOURCE_ON,136.59530157760798,14.0
18,SOURCE_OFF,136.8923819011728,13.0
2,SOURCE_OFF,136.91622196420224,12.0
6,SOURCE_OFF,137.01326650062467,11.0
8,SOURCE_OFF,137.02847924476995,10.0
9,SOURCE_ON,137.31195760220203,11.0
11,SOURCE_OFF,137.3295707205161,10.0
1,SOURCE_OFF,137.70583408725972,9.0
13,SOURCE_OFF,138.50779251912883,8.0
2,SOURCE_ON,138.52426856778183,9.0
6,SOURCE_ON,138.82217632663532,10.0
4,SOURCE_OFF,138.87053283167737,9.0
14,SOURCE_OFF,138.89743687702546,8.0
9,SOURCE_OFF,139.0258492098478,7.0
3,SOURCE_ON,139.21611363617782,8.0
18,SOURCE_ON,139.7584371689817,9.0
1,SOURCE_ON,139.77871189507582,10.0
6,SOURCE_OFF,140.5533267065884,9.0
2,SOURCE_OFF,140.80897355963629,8.0
3,SOURCE_OFF,140.96120813897906,7.0
17,SOURCE_OFF,140.99810239026576,6.0
9,SOURCE_ON,141.0145663643427,7.0
11,SOURCE_ON,141.0466600276052,8.0
18,SOURCE_OFF,141.2322591525874,7.0
1,SOURCE_OFF,141.6266378280253,6.0
13,SOURCE_ON,141.68850486497698,7.0
6,SOURCE_ON,141.79675183999606,8.0
2,SOURCE_ON,141.9723843679459,9.0
3,SOURCE_ON,142.23994644839823,10.0
1,SOURCE_ON,142.93113402094303,11.0
9,SOURCE_OFF,143.2854543417181,10.0
11,SOURCE_OFF,143.34355375598747,9.0
6,SOURCE_OFF,143.46000201319148,8.0
2,SOURCE_OFF,143.51125435877842,7.0
17,SOURCE_ON,143.53136049706848,8.0
3,SOURCE_OFF,143.56890047670683,7.0
8,SOURCE_ON,143.73455490084558,8.0
4,SOURCE_ON,143.88689029907397,9.0
1,SOURCE_OFF,144.15978093777164,8.0
0,SOURCE_OFF,144.43930844239503,7.0
9,SOURCE_ON,144.4548512520516,8.0
17,SOURCE_OFF,144.628277918823,7.0
16,SOURCE_ON,144.77394132225496,8.0
8,SOURCE_OFF,145.0029245962739,7.0
3,SOURCE_ON,145.0448868415552,8.0
2,SOURCE_ON,145.12327646988334,9.0
11,SOURCE_ON,145.21047779219847,10.0
5,SOURCE_OFF,145.22968867893567,9.0
1,SOURCE_ON,145.22991126192107,10.0
6,SOURCE_ON,145.57858265782963,11.0
0,SOURCE_ON,145.6274083478828,12.0
17,SOURCE_ON,145.96923012512858,13.0
16,SOURCE_OFF,145.97241126035482,12.0
3,SOURCE_OFF,146.12775343655298,11.0
8,SOURCE_ON,146.18719807612953,12.0
2,SOURCE_OFF,146.25585040168275,11.0
5,SOURCE_ON,146.36380212387573,12.0
14,SOURCE_ON,146.69522199426348,13.0
11,SOURCE_OFF,146.84191034988436,12.0
1,SOURCE_OFF,146.9049119314229,11.0
16,SOURCE_ON,147.31729471718728,12.0
8,SOURCE_OFF,147.42288173065535,11.0
5,SOURCE_OFF,147.44019758927345,10.0
0,SOURCE_OFF,147.87239030165728,9.0
2,SOURCE_ON,147.94302488367975,10.0
1,SOURCE_ON,147.9501780129588,11.0
19,SOURCE_OFF,148.40163994423887,10.0
17,SOURCE_OFF,148.40608047693954,9.0
3,SOURCE_ON,148.60828300061854,10.0
18,SOURCE_ON,148.72721778748627,11.0
8,SOURCE_ON,148.7707059546516,12.0
5,SOURCE_ON,148.7805857842661,13.0
11,SOURCE_ON,148.79607952621396,14.0
12,SOURCE_OFF,148.86580381516205,13.0
6,SOURCE_OFF,149.34535662338337,12.0
19,SOURCE_ON,149.51735406126923,13.0
16,SOURCE_OFF,149.5516353830353,12.0
18,SOURCE_OFF,149.75862907300115,11.0
0,SOURCE_ON,149.82396444073277,12.0
8,SOURCE_OFF,150.07970327784452,11.0
17,SOURCE_ON,150.17276211997873,12.0
11,SOURCE_OFF,150.2320670364129,11.0
14,SOURCE_OFF,150.26596036200579,10.0
3,SOURCE_OFF,150.58118973719013,9.0
1,SOURCE_OFF,150.59871620858803,8.0
4,SOURCE_OFF,150.7399451393823,7.0
16,SOURCE_ON,150.7534375771395,8.0
19,SOURCE_OFF,150.7629061887763,7.0
6,SOURCE_ON,151.1420645141558,8.0
2,SOURCE_OFF,151.23093371031797,7.0
14,SOURCE_ON,151.5912583975352,8.0
1,SOURCE_ON,151.6131103614564,9.0
3,SOURCE_ON,151.64751599033724,10.0
12,SOURCE_ON,151.86583070613753,11.0
19,SOURCE_ON,151.87214957030005,12.0
0,SOURCE_OFF,151.88445476715663,11.0
8,SOURCE_ON,152.18432384288334,12.0
16,SOURCE_OFF,152.571088797013,11.0
4,SOURCE_ON,152.81201444116695,12.0
2,SOURCE_ON,152.96249003718128,13.0
3,SOURCE_OFF,153.02854157076882,12.0
18,SOURCE_ON,153.03911280700862,13.0
0,SOURCE_ON,153.2119875339736,14.0
14,SOURCE_OFF,153.31840000138192,13.0
17,SOURCE_OFF,153.89128543368975,12.0
4,SOURCE_OFF,153.9474501455455,11.0
7,SOURCE_ON,154.01681688193756,12.0
12,SOURCE_OFF,154.1448941025354,11.0
18,SOURCE_OFF,154.1870941255459,10.0
14,SOURCE_ON,154.69825021460204,11.0
3,SOURCE_ON,154.9069132655822,12.0
9,SOURCE_OFF,154.93258611302664,11.0
16,SOURCE_ON,154.9618369488138,12.0
4,SOURCE_ON,154.97383137620733,13.0
7,SOURCE_OFF,155.1728453957626,12.0
12,SOURCE_ON,155.22960947874734,13.0
0,SOURCE_OFF,155.25868435206874,12.0
6,SOURCE_OFF,155.63892802552806,11.0
18,SOURCE_ON,155.79508489922054,12.0
1,SOURCE_OFF,155.8955999793767,11.0
14,SOURCE_OFF,156.0153346081029,10.0
4,SOURCE_OFF,156.53403126655482,9.0
11,SOURCE_ON,156.71423630634044,10.0
7,SOURCE_ON,156.74601580137747,11.0
6,SOURCE_ON,156.86816889371906,12.0
18,SOURCE_OFF,156.94734776850123,11.0
17,SOURCE_ON,157.26306895082624,12.0
14,SOURCE_ON,157.47107628642024,13.0
12,SOURCE_OFF,157.49923398372155,12.0
8,SOURCE_OFF,157.69182249416042,11.0
11,SOURCE_OFF,157.73388481324096,10.0
2,SOURCE_OFF,157.77347103678204,9.0
7,SOURCE_OFF,157.97652446443664,8.0
4,SOURCE_ON,158.2103065020902,9.0
18,SOURCE_ON,158.4510987552696,10.0
6,SOURCE_OFF,158.67911037455082,9.0
17,SOURCE_OFF,158.73414059957756,8.0
8,SOURCE_ON,158.77349688940745,9.0
2,SOURCE_ON,159.29945217181344,10.0
11,SOURCE_ON,159.33043840986002,11.0
1,SOURCE_ON,159.58072288108968,12.0
18,SOURCE_OFF,159.59317005557926,11.0
14,SOURCE_OFF,159.7343579387005,10.0
4,SOURCE_OFF,159.83976388600033,9.0
6,SOURCE_ON,160.11009302987745,10.0
17,SOURCE_ON,160.32270511784728,11.0
8,SOURCE_OFF,160.3501314190546,10.0
1,SOURCE_OFF,160.5969592000494,9.0
18,SOURCE_ON,160.75907134305925,10.0
14,SOURCE_ON,160.81064401529585,11.0
11,SOURCE_OFF,160.85504851262814,10.0
7,SOURCE_ON,161.02340905272305,11.0
6,SOURCE_OFF,161.42187154092989,10.0
8,SOURCE_ON,161.49408199147882,11.0
17,SOURCE_OFF,161.55389430535777,10.0
1,SOURCE_ON,161.65386451267096,11.0
4,SOURCE_ON,161.68772058702234,12.0
16,SOURCE_OFF,161.82890424136178,11.0
11,SOURCE_ON,161.88809359111727,12.0
7,SOURCE_OFF,162.0283659541296,11.0
14,SOURCE_OFF,162.11749552800538,10.0
9,SOURCE_ON,162.35345026275897,11.0
3,SOURCE_OFF,162.35740557699125,10.0
13,SOURCE_OFF,162.50838262642878,9.0
17,SOURCE_ON,162.82577651267164,10.0
1,SOURCE_OFF,162.86066856378406,9.0
6,SOURCE_ON,162.94601391653728,10.0
8,SOURCE_OFF,162.99047434697292,9.0
16,SOURCE_ON,162.9944802388759,10.0
4,SOURCE_OFF,163.53092939415941,9.0
14,SOURCE_ON,163.72712674763653,10.0
8,SOURCE_ON,164.0446039265353,11.0
16,SOURCE_OFF,164.08210023765383,10.0
17,SOURCE_OFF,164.23371636588175,9.0
1,SOURCE_ON,164.24758519469617,10.0
13,SOURCE_ON,164.370487105391,11.0
4,SOURCE_ON,164.69107412153176,12.0
14,SOURCE_OFF,164.84860816462492,11.0
16,SOURCE_ON,165.0894317369177,12.0
11,SOURCE_OFF,165.13569702770295,11.0
0,SOURCE_ON,165.1475282931918,12.0
4,SOURCE_OFF,165.97228034115318,11.0
17,SOURCE_ON,166.14019129400728,12.0
18,SOURCE_OFF,166.18329287749532,11.0
5,SOURCE_OFF,166.20599415892787,10.0
2,SOURCE_OFF,166.33695800249944,9.0
11,SOURCE_ON,166.3548395602892,10.0
3,SOURCE_ON,166.76995523045807,11.0
16,SOURCE_OFF,167.24580781397435,10.0
1,SOURCE_OFF,167.3443169217348,9.0
6,SOURCE_OFF,167.38226660534056,8.0
7,SOURCE_ON,167.4347204937992,9.0
4,SOURCE_ON,167.7573508733292,10.0
18,SOURCE_ON,167.7814818008735,11.0
5,SOURCE_ON,167.82732298005706,12.0
17,SOURCE_OFF,168.07304242195994,11.0
0,SOURCE_OFF,168.177337622553,10.0
9,SOURCE_OFF,168.21417793193314,9.0
11,SOURCE_OFF,168.30714869707202,8.0
16,SOURCE_ON,168.46916551437656,9.0
8,SOURCE_OFF,168.50843921642917,8.0
7,SOURCE_OFF,168.53113522792847,7.0
6,SOURCE_ON,168.71411130072946,8.0
2,SOURCE_ON,168.72652597587737,9.0
4,SOURCE_OFF,168.79737493605955,8.0
3,SOURCE_OFF,169.27967493145175,7.0
5,SOURCE_OFF,169.60508047251312,6.0
18,SOURCE_OFF,169.65588251577333,5.0
16,SOURCE_OFF,169.67352246506908,4.0
11,SOURCE_ON,169.71402803636158,5.0
14,SOURCE_ON,169.72366257311654,6.0
2,SOURCE_OFF,169.7777301157922,5.0
6,SOURCE_OFF,169.85372209009518,4.0
1,SOURCE_ON,169.87626409437573,5.0
7,SOURCE_ON,169.98956436191168,6.0
0,SOURCE_ON,170.11055549343413,7.0
4,SOURCE_ON,170.35767720294558,8.0
17,SOURCE_ON,170.51059052804638,9.0
2,SOURCE_ON,170.88034167420756,10.0
9,SOURCE_ON,171.11369357651427,11.0
0,SOURCE_OFF,171.12732071841035,10.0
3,SOURCE_ON,171.229001379662,11.0
6,SOURCE_ON,171.41203888257544,12.0
1,SOURCE_OFF,171.5096008983249,11.0
11,SOURCE_OFF,171.72777669962016,10.0
4,SOURCE_OFF,172.20616915859836,9.0
9,SOURCE_OFF,172.28988388676717,8.0
0,SOURCE_ON,172.4229890309897,9.0
17,SOURCE_OFF,172.53442750436287,8.0
1,SOURCE_ON,172.79811228616146,9.0
6,SOURCE_OFF,172.85533999753116,8.0
2,SOURCE_OFF,172.96185691853228,7.0
16,SOURCE_ON,173.17107716316823,8.0
14,SOURCE_OFF,173.22685278480864,7.0
11,SOURCE_ON,173.31473082836942,8.0
0,SOURCE_OFF,173.73502469346815,7.0
3,SOURCE_OFF,173.8520715540613,6.0
1,SOURCE_OFF,173.85394662539014,5.0
18,SOURCE_ON,173.95145687783616,6.0
2,SOURCE_ON,173.98529500957093,7.0
17,SOURCE_ON,174.1796380852391,8.0
6,SOURCE_ON,174.7522464977254,9.0
0,SOURCE_ON,174.8989175554733,10.0
7,SOURCE_OFF,174.920330801903,9.0
3,SOURCE_ON,175.19185189648837,10.0
11,SOURCE_OFF,175.28778064360222,9.0
12,SOURCE_ON,175.63378822196447,10.0
17,SOURCE_OFF,175.79013707806013,9.0
6,SOURCE_OFF,175.87739801804983,8.0
